	fluxes
GLYK	4.5055941817942924e-05
GMPS2	0.007309425441124855
IMPC	-0.02377953486077759
DRPA	-0.00154379679044992
IPDPS	0.0001438185662833287
DTMPK	0.0020634720233781495
GTPCI	3.307106129434714e-05
DURIK1	0.0
GUAPRT	-0.0015677665514971417
HACD2	0.002520970056597358
HACD1_1	0.002520970056597358
HEXTT	2.3969761047221442e-05
DXPRIi	0.0001677883273305501
HISTD	0.00736565525651367
DXPS	0.00016778832733055008
HISTP	0.007365655256513672
ECOAH1_1	0.002520970056597358
ECOAH2	0.002520970056597358
Kt1	0.06364710475462979
HPPK	3.307106129434714e-05
ECOAH2c	0.0
HSDy	-0.06121300255385723
HSK	0.016789375823387336
HSST	0.0444236267304699
ECOAH3	0.002520970056597358
HSTPTr	0.007365655256513669
ECOAH4	0.002520970056597358
ICDHyr	0.5832962407823757
IG3PS_1	0.00736565525651367
IGPDH_1	0.007365655256513672
IMPD	0.007309425441124855
ILETA	-0.02432164795274376
ECOAH5_1	0.0025209700565973583
ECOAH6	0.002520970056597358
LIPO1S24_BS	6.307831854512006e-07
IPMD	0.03645467241301398
ECOAH7	0.001939207735844078
IPPS	0.036454672413013985
LIPO2S24_BS	5.406713018153149e-07
LIPO4S24_BS	1.3516782545382871e-06
IPPMIa	-0.03645467241301398
IPPMIb	-0.03645467241301398
KARA1	-0.06525857556969034
KARA2	0.0342116074055495
LYSLG_BS	0.00019824614399894876
KAS1	0.00019392077358442627
ENO	1.7514071686558466
MECDPS	0.0001677883273305501
LEUTA	-0.031218811526234458
METS	0.010212019324920395
O2t	4.533930928420409
LIPO3S24_BS	1.6220139054459447e-06
OMCDC	0.03645467241301398
PAP_BS	0.002775446015985283
PGL	0.008889537320667716
MTHFC	0.04090601924084672
MTHFD	0.04090601924084672
PGPPH_BS	0.0018743271796264247
MTHFR3	0.010212019324920394
MCSNAH	-2.3969761047221445e-05
NADK	0.00010362866618137316
NADH4	7.5600376527431905
MDH	1.544134823154491
ORNTAC_1	0.01739348589128232
ME2	0.0014152616985766882
NADS1	0.001560197153271961
MECDPDH2	0.0001677883273305501
MEPCT	0.0001677883273305501
NDPK7	0.0015661445375916953
NDPK3	0.046966764310442465
NDPK4	0.002063472023378149
NDPK5	0.0015677665514971415
NDPK1	0.022150221892757144
NDPK2	0.06104169986306534
PPTGS_BS	0.009174921656154985
PPTT	2.396976104722145e-05
PGI	1.0136168935964225
PYNP1	2.3969761047221442e-05
PHETA1	-0.015854194695014114
NDPK8	0.0020709513097199274
NH4t	-0.2879560805712282
PTAr	1.4123668900278787
NNATr	0.0015601971532719612
SO4t2	0.01534749557332953
PIt2r	0.13830245743794872
NNDPR	0.0015601971532719612
NPHS	2.3969761047221442e-05
QULNS	0.0015601971532719612
PPA	0.23001986450460218
PPCK	0.7808012565876112
OCBT_1	0.017393485891282316
PPM	-2.3969761047221442e-05
PPM2	-0.00154379679044992
PPND	0.00998655939206341
RNDR4	0.0020874417844253704
RPE	-0.025897794909419094
RPI	-0.03478733223008681
SADT	0.015347495573329529
PPNDH	0.015854194695014114
PRAGSr	0.016413879604263923
PRAIS_1	0.016413879604263923
PRATPP	0.0073656552565136675
PRASCSi	0.016413879604263923
PRFGS_1	0.016413879604263923
PRMICI	0.00736565525651367
OMPDC	0.010991397006487184
SHK3Dr	0.025897794909419094
SHKK	0.025897794909419094
PRPPS	0.0347633624690396
SHSL2	0.01534749557332953
SHSL4r	0.029076131157140372
PSCVT	0.025897794909419094
PSDC_BS	0.005046265483609604
PSERT	0.082870582778777
ORPT	-0.010991397006487186
PYK	1.42605798125033
OIVD1r	0.005235860886779511
SUCBZL	2.3969761047221445e-05
SUCBZS	2.396976104722145e-05
SUCD1	1.4952726099378686
OIVD2	0.0011635246415065581
SUCD5_BS	1.4952726099378686
SUCOAS	-1.4508489832073985
OIVD3	0.009889959452805741
P5CR	0.014475753211035971
TMDPP	2.3969761047221442e-05
UAGDP	0.029464243039960133
TYRTA	-0.00998655939206341
TECA1S45	0.00032656546629645014
SULR_1	-0.01534749557332953
TECA4S_BS	0.0002804281818748767
THRS	0.016789375823387336
TKT1	0.0
TKT2	-0.025897794909419094
TMDS	0.002087441784425371
TPI	0.9036322758147799
TRDR	0.021072033205066527
TRPt2r	0.004896319309239492
UAAGDS	0.009174921656154985
UAG2E	0.0007019715735235505
UAGPT3	0.009174921656154985
UAG4E	0.0084128454562463
UAGCVT	0.009174921656154985
UAMAGS	0.009174921656154985
UAMAS	0.009174921656154985
UAPGR	0.009174921656154985
UDCPDP	0.009174921656154985
UGMDDS	0.009174921656154984
UGT1_BS	0.000774962199268618
UGT2_BS	0.0005947384319968464
UGT_BS	0.0014057453847198188
ACLS	0.06680237236014025
ACHBS	0.0342116074055495
3NUCLE1	0.0
NTD5	2.3969761047221442e-05
URIK1	0.0
XPPT	0.0
HXAND	0.0
URIDK2r_copy2	-0.0020874417844253704
VALTA	-0.0276403785151698
UMPK	0.029281135692412013
GLXO1	0.0
FACOAL140_ISO	0.0001939207735844263
FACOAL150_ISO	0.0038784154716885256
ACOAD3	-0.002520970056597358
ACOAD4_1	-0.002520970056597358
ACOAD5_1	-0.002520970056597358
ACOAD6	-0.002520970056597358
ACOAD7	-0.001939207735844263
DADNK	0.0
GLCpts	1.0451799325181337
HACD3	0.002520970056597358
HACD4	0.002520970056597358
HACD5	0.002520970056597358
HACD6	0.002520970056597358
HACD7	0.001939207735844078
ICHORS	2.396976104722145e-05
FACOAL170_ISO	0.0013574454150909842
FACOAL170_anteiso	0.0032966531509352475
FACOAL180_2	0.0005817623207532789
KAS13	0.0005817623207532789
FACOAL150_anteiso	0.006593306301870494
FACOAL160_ISO	0.0009696038679221314
KAS3	0.003878415471688527
KAS4	0.006593306301870496
KAS6	0.0009696038679221315
KAS11	0.001357445415090984
KAS12	0.003296653150935247
PAPPT3	0.009174921656154985
PDH	2.201252582318574
PUNP4	-0.0015677665514971415
PFK	0.9582548556470434
PRAMPC_1	0.00736565525651367
PSP_L	0.08287058277877699
PGAMT	-0.029464243039960133
TECA2S45	0.00021149259089342398
RNDR1	0.002070951309719928
PGMT	-0.02267350160104341
PGCD	0.082870582778777
RNDR3	0.0015661445375916956
TECA3S45	0.0001639135163336763
GND	0.008889537320667718
PGK	-1.8342777514346236
PGM	-1.7514071686558466
PHCYT_BS	0.00692059266323603
